Kaasik Tiiu,1:00:57,1:59:08,2:45:04,3:26:19,4:03:01,4:40:45,5:31:49.9
Ainsalu Jürgen,1:00:32,1:57:35,2:43:52,3:27:24,4:06:04,4:48:10,5:31:51.1
Vello Raul,1:01:56,2:00:04,2:58:15,3:36:06,4:11:33,4:45:58,5:31:51.3
Helbl Matej,1:06:01,2:07:24,2:54:44,3:33:29,4:09:01,4:45:04,5:32:01.5
Schmitt Ines,1:04:20,2:05:20,2:53:58,3:33:54,4:10:25,4:45:03,5:32:14.4
Arengu Janno,1:03:19,1:59:40,2:45:58,3:26:07,4:09:42,4:46:30,5:32:19.2
Vaabel Agu,0:52:25,1:47:53,2:34:51,3:18:46,4:00:14,4:41:17,5:32:26.5
Koppel Reine,1:05:08,2:04:42,2:52:43,3:32:50,4:08:29,4:44:22,5:32:33.2
Truusalu Kalev,0:56:46,1:55:46,2:43:41,3:25:27,4:01:28,4:41:24,5:32:39.3
Hedin Olof,1:00:39,1:56:08,2:41:01,3:21:33,3:57:45,4:38:20,5:32:39.7
Kattago Tuuli,1:04:29,2:03:34,2:51:12,3:32:48,4:10:33,4:45:45,5:32:40.4
Pikner Tarmo,1:02:36,1:57:54,2:43:29,3:31:03,4:06:52,4:42:46,5:32:41.4
Must Gunnar,0:54:06,1:51:37,2:42:44,3:29:01,4:10:05,4:46:45,5:32:53.9
Vahesaar Vallo,1:05:13,2:01:49,2:48:46,3:29:00,4:08:28,4:45:42,5:32:58.3
Laidvee Viljar,1:00:35,1:58:53,2:45:33,3:27:18,4:04:21,4:42:49,5:32:59.2
Velt Taavo,1:05:15,2:01:46,2:49:25,3:29:05,4:08:27,4:45:53,5:33:02.5
Nijhuis Paul,1:03:15,2:02:28,2:51:00,3:31:14,4:07:48,4:43:49,5:33:02.9
Tessari Enrico,1:03:47,2:03:29,2:53:29,3:35:38,4:12:59,4:46:31,5:33:12.9
Härm Margus,0:54:28,1:53:44,2:50:30,3:32:34,4:13:57,4:49:10,5:33:13.4
Tamre Rein,0:59:15,1:59:02,2:47:58,3:35:08,4:12:10,4:47:53,5:33:19.3
Vest Are,0:55:22,1:54:55,2:42:40,3:25:41,4:04:58,4:43:54,5:33:38.4
Külasepp Siim,1:03:35,2:02:06,2:48:57,3:28:27,4:04:17,4:41:48,5:33:51.4
Mitchell Daniel M,1:04:30,2:03:03,2:50:44,3:31:08,4:10:02,4:46:08,5:33:59.5
Hunt Egon,1:07:10,2:07:18,2:54:34,3:34:58,4:09:23,4:47:28,5:34:01.0
Jensen Skjalg Arneberg,0:56:32,1:50:56,2:35:53,3:15:40,4:01:03,4:38:37,5:34:15.7
Grihin Aigar,0:59:03,2:01:45,2:50:14,3:33:20,4:10:35,4:48:02,5:34:17.6
Küünemäe Anne-Mai,1:04:29,2:02:02,2:49:20,3:30:11,4:07:31,4:45:05,5:34:22.3
Olesk Külli,0:55:42,1:54:36,2:42:50,3:27:10,4:03:53,4:42:50,5:34:25.7
Kruus Urmas,0:56:13,1:57:22,2:45:02,3:26:18,4:11:38,4:47:07,5:34:26.1
Kiss Kalle,0:58:55,1:58:59,2:48:02,3:30:29,4:08:36,4:45:31,5:34:30.0
Jõeleht Argo,0:50:11,1:43:00,2:29:24,3:18:35,4:04:03,4:43:19,5:34:32.0
Saar Jüri,1:00:02,1:58:01,2:44:27,3:26:15,4:05:02,4:45:22,5:34:32.2
Innos John,1:09:09,2:04:05,2:48:52,3:32:30,4:08:25,4:47:12,5:34:48.4
Panker Raivo,0:55:00,1:51:46,2:43:41,3:34:04,4:14:31,4:48:45,5:35:04.7
Länik Mari-Liis,0:52:48,1:50:26,2:38:26,3:22:29,4:03:36,4:42:37,5:35:08.1
Broussou Jacques,1:00:48,1:59:42,2:52:01,3:32:33,4:11:02,4:48:35,5:35:09.8
Puust Olavi,1:04:26,2:07:21,2:52:41,3:29:54,4:07:20,4:46:04,5:35:14.9
Tilk Tanel,1:18:20,2:15:05,3:03:20,3:42:44,4:21:50,4:55:46,5:35:15.1
Põdra Markko-Rollin,1:07:49,2:03:49,2:49:11,3:28:38,4:04:05,4:41:41,5:35:21.1
Kuitunen Risto,1:09:38,2:10:24,2:57:40,3:37:09,4:14:46,4:48:45,5:35:37.6
Metspalu Mait,0:58:38,1:58:00,2:48:06,3:30:35,4:09:25,4:49:36,5:35:39.5
Raudsepp Aimur,1:06:20,2:06:27,2:53:42,3:33:59,4:11:29,4:47:14,5:35:47.2
Snabb Henry,1:04:37,2:07:18,2:56:08,3:36:12,4:14:40,4:50:00,5:36:07.8
Uksov Andrei,0:54:09,1:55:21,2:43:01,3:25:13,4:05:39,4:44:51,5:36:14.8
Keerig Erkki,1:01:18,1:58:09,2:49:12,3:29:52,4:09:02,4:45:56,5:36:19.1
Levänen Taisto,1:04:08,2:07:00,2:55:22,3:37:19,4:15:32,4:50:34,5:36:21.8
Yderling Hakan,1:05:22,2:03:59,2:49:49,3:29:36,4:05:13,4:42:58,5:36:22.3
Lepik Maris,0:57:19,1:55:28,2:43:02,3:26:55,4:04:08,4:43:03,5:36:32.0
Mell Erik,1:02:03,2:01:04,2:48:30,3:29:41,4:07:29,4:46:26,5:36:33.8
Juva Timo,0:55:47,1:55:40,2:45:31,3:28:32,4:06:42,4:45:27,5:36:44.7
Sulg Madis,0:55:58,1:58:01,2:47:17,3:30:28,4:08:54,4:46:59,5:36:46.5
Mäll Andrus,1:02:23,1:59:41,2:45:06,3:27:44,4:09:41,4:45:39,5:36:49.4
Virolainen Annika,1:07:02,2:05:28,2:52:18,3:33:05,4:07:33,4:45:13,5:36:51.4
Käsper Hannes,1:04:37,2:01:14,2:48:08,3:28:47,4:04:29,4:43:54,5:36:51.6
Järvelaid Aare,0:52:32,1:55:19,2:50:03,3:31:15,4:15:10,4:50:25,5:36:58.9
Mulroy Brendan,1:01:36,2:08:21,2:56:11,3:37:24,4:13:59,4:49:39,5:36:59.2
Bonde Aske Norby,1:06:38,2:02:39,2:56:36,3:34:00,4:09:26,4:45:34,5:37:01.0
Eby Don,1:01:41,2:08:21,2:56:36,3:37:21,4:13:51,4:49:28,5:37:02.0
Mänd Ago,1:01:56,1:57:53,2:44:44,3:28:45,4:07:57,4:48:36,5:37:10.6
Maljugin Anton,1:00:37,1:59:46,2:50:22,3:35:07,4:13:48,4:49:16,5:37:14.4
Nikiforov Raivo,0:58:25,1:58:09,2:48:34,3:34:39,4:13:31,4:49:45,5:37:34.9
Sorokin Egor,1:05:25,2:03:28,2:56:33,3:37:09,4:12:44,4:48:49,5:37:49.7
Piir Tanel,1:03:38,2:01:12,2:47:08,3:29:08,4:08:12,4:46:35,5:38:00.4
Sepp Aivo,0:53:34,1:57:57,2:49:44,3:36:48,4:19:11,4:52:31,5:38:05.0
Silipitskiy Alexandr,1:06:36,2:07:13,3:00:28,3:42:41,4:19:17,4:52:57,5:38:07.3
Jeeger Elar,1:03:07,2:00:52,2:47:31,3:29:14,4:08:39,4:46:41,5:38:10.1
Freivald Lauri,1:11:45,2:12:54,3:00:32,3:39:46,4:18:21,4:51:57,5:38:10.9
Zanon Massimo,1:08:40,2:05:51,2:51:52,3:33:13,4:10:37,4:47:21,5:38:11.1
Lääne Mihkel,1:08:30,2:08:44,2:56:08,3:36:53,4:14:51,4:51:11,5:38:16.1
Herseth Janne,1:01:10,1:56:35,2:41:49,3:22:18,4:06:48,4:45:15,5:38:24.2
Litvinov Sven,1:05:36,2:04:12,2:51:56,3:32:56,4:10:30,4:48:19,5:38:26.8
Külaots Raido,0:55:11,1:55:43,2:46:23,3:30:37,4:09:17,4:50:07,5:38:28.7
Joandi Reti ,0:58:25,1:58:03,2:45:59,3:26:52,4:03:40,4:42:53,5:38:30.4
Kadak Siim,1:02:41,2:03:05,2:50:44,3:33:37,4:10:06,4:47:29,5:38:43.9
Sirel Jüri,0:53:48,1:54:09,2:44:02,3:32:58,4:10:59,4:49:44,5:38:58.8
Siig Jüri,0:57:13,2:00:43,2:51:55,3:36:43,4:16:46,4:52:06,5:39:07.2
Liiv Ülle,1:07:30,2:03:45,2:50:50,3:30:36,4:04:59,4:43:30,5:39:19.9
Antsmäe Tauno,1:08:40,2:07:30,2:56:33,3:39:23,4:16:00,4:53:31,5:39:27.1
Sinimeri Viljar,0:53:06,1:57:18,2:47:58,3:32:11,4:12:51,4:52:21,5:39:29.4
Kierkegaard Niklas,0:52:41,1:50:28,2:41:41,3:26:22,4:05:13,4:44:44,5:39:30.3
Teesalu Marko,0:52:03,1:50:37,2:40:41,3:22:27,4:04:15,4:47:22,5:39:36.5
Kütt Ott,1:02:46,2:03:32,2:53:07,3:38:06,4:18:57,4:55:09,5:39:40.4
Maliborski Krzysztof,1:00:14,2:01:18,2:50:26,3:32:10,4:10:01,4:48:43,5:39:41.0
Pagland Priit,0:59:57,2:00:46,2:50:53,3:35:10,4:13:58,4:52:12,5:39:42.6
Masso Jaan,0:58:25,1:57:56,2:48:21,3:32:44,4:11:02,4:48:50,5:39:42.7
Sisask Mart,1:07:16,2:06:51,2:55:43,3:37:11,4:15:36,4:52:03,5:39:58.5
Frolov Vladimir,0:59:07,1:58:54,2:45:18,3:24:25,4:02:25,4:42:31,5:40:05.7
Suits Hanno,1:05:36,2:01:59,2:50:41,3:33:24,4:10:14,4:48:11,5:40:16.0
Olsson Bert,1:04:45,2:07:36,2:54:45,3:37:59,4:19:01,4:53:53,5:40:19.2
Metsaäär Raul,1:01:23,2:01:05,2:50:41,3:33:13,4:12:36,4:50:13,5:40:27.2
Rosin Mart,1:03:42,1:58:51,2:46:15,3:28:58,4:08:48,4:48:26,5:40:31.2
Eskel Tiit,1:04:09,1:58:56,2:43:23,3:28:50,4:10:51,4:52:40,5:40:31.9
Mikk Margus,1:11:13,2:11:02,2:57:09,3:36:47,4:13:29,4:51:27,5:40:35.8
Ojala Juss,1:02:18,2:00:21,2:50:51,3:42:11,4:16:23,4:51:48,5:40:48.7
Torv Toomas,1:01:13,1:59:50,2:47:03,3:29:43,4:09:10,4:48:38,5:41:01.1
Runno Virgo,0:55:51,1:53:11,2:42:27,3:26:24,4:04:50,4:47:21,5:41:03.1
Linaste Taavi,1:07:23,2:10:08,3:07:31,3:48:41,4:24:02,4:58:48,5:41:21.6
Altosaar Piret,1:03:16,2:00:24,2:48:36,3:32:57,4:12:16,4:52:08,5:41:33.4
Zabel Hartmut,1:01:48,2:01:53,2:51:22,3:33:52,4:12:34,4:51:02,5:41:37.4
Korbun Kalev,1:00:12,2:00:43,2:50:09,3:33:56,4:12:18,4:50:29,5:41:39.5
Tamsalu Kristo,1:01:05,2:02:14,2:51:21,3:33:05,4:10:40,4:48:36,5:41:40.5
Reinson Mart,0:59:19,1:58:18,2:47:16,3:38:48,4:17:15,4:54:35,5:41:42.4
Kannelmäe Kaarle,0:59:21,2:00:18,2:47:38,3:30:33,4:15:41,4:53:04,5:41:49.0
Kompus Meelis,0:57:38,2:04:24,2:55:06,3:39:47,4:18:26,4:56:30,5:41:58.5
Helmja Märt,1:04:02,2:06:10,2:54:23,3:39:15,4:17:38,4:54:02,5:42:03.2
Gluhov Jevgenij,0:58:49,1:57:04,2:47:46,3:32:56,4:15:12,4:53:20,5:42:08.1
Hugoson Mats Yngve,1:02:19,2:02:21,2:50:57,3:34:15,4:16:40,4:53:16,5:42:09.2
Nazarova Anna,1:03:19,2:09:30,2:59:55,3:41:38,4:21:32,4:55:29,5:42:14.2
Ilus Tiina,1:05:15,2:04:22,2:53:40,3:34:24,4:12:21,4:50:30,5:42:18.0
Söderstig Johnny,1:00:40,2:02:28,2:50:21,3:31:44,4:13:03,4:51:27,5:42:29.1
Tupp Ain-Ivar,0:56:33,1:50:04,2:35:11,3:16:00,4:03:04,4:46:55,5:42:39.0
Rinck Romain,1:03:52,2:04:50,2:57:35,3:42:01,4:22:18,4:56:37,5:42:44.7
Ivanov Arvo,1:04:42,2:04:52,2:54:57,3:41:48,4:20:27,4:55:10,5:43:03.8
Potter Märt,1:06:03,2:06:31,2:58:03,3:43:07,4:23:15,4:57:53,5:43:07.7
Kruusimägi Uudo,0:58:49,2:00:35,2:50:16,3:33:32,4:14:23,4:51:52,5:43:08.0
Lille Esmeralda,0:54:58,1:52:48,2:48:34,3:29:58,4:09:36,4:51:38,5:43:09.2
Müürsepp Mauno,1:02:12,2:02:10,2:52:09,3:35:48,4:16:36,4:58:04,5:43:22.2
Pääsik Priit,1:01:03,1:58:52,2:48:35,3:34:04,4:14:11,4:51:54,5:43:24.3
Loorits Tõnis,1:07:14,2:10:49,2:58:09,3:40:44,4:18:20,4:56:14,5:43:27.1
Linnanto Juha,1:10:00,2:08:17,2:55:25,3:37:14,4:14:00,4:51:46,5:43:30.3
Sirkel Sulev,1:05:26,2:04:48,2:53:42,3:35:16,4:14:06,4:51:43,5:43:33.0
Esko Lauri,0:59:14,1:58:52,2:47:58,3:34:59,4:14:56,4:52:36,5:43:35.2
Õunapuu Andrus,1:05:13,2:07:32,2:56:34,3:38:49,4:16:43,4:53:36,5:43:39.1
Pilden Priit,1:00:18,1:55:23,2:46:57,3:27:08,4:09:16,4:52:45,5:43:39.5
Raivet Joonas,1:00:33,1:55:52,2:46:55,3:27:34,4:10:12,4:52:45,5:43:39.6
Erm Jürgen,0:58:35,1:58:13,2:47:22,3:30:41,4:10:02,4:49:53,5:43:40.6
Mõts Mart-Sander,1:08:06,2:18:02,3:03:23,3:44:09,4:20:53,4:55:44,5:43:45.3
Raikna Rein,1:09:45,2:09:30,2:58:42,3:39:52,4:17:44,4:54:49,5:43:57.0
Tamm Mari-Liis,1:09:47,2:09:51,2:58:44,3:39:50,4:18:14,4:54:57,5:43:58.9
Paas Tõnu,1:07:18,2:06:06,2:51:46,3:33:17,4:11:17,4:51:19,5:44:02.5
Oidermaa Kristo,1:01:09,2:01:57,2:52:35,3:35:36,4:18:01,4:55:57,5:44:03.7
Richards John,1:00:33,2:00:25,2:52:42,3:38:46,4:22:31,5:00:00,5:44:07.5
Kostrov Daniel,1:01:10,2:05:03,2:56:49,3:38:57,4:17:33,4:54:46,5:44:16.3
Aron Kalle,0:57:21,1:53:47,2:41:56,3:24:15,4:05:34,4:50:48,5:44:18.6
Rand Mikk,1:04:53,2:13:04,3:02:49,3:42:19,4:18:08,4:55:39,5:44:23.4
Urgand Ülla,1:10:05,2:10:29,2:58:12,3:40:09,4:17:44,4:55:29,5:44:26.4
Liivat Anto,1:03:49,2:03:19,2:51:51,3:34:47,4:12:07,4:51:52,5:44:35.9
Ahuna Magnus,1:03:51,2:02:59,2:51:40,3:34:51,4:11:57,4:52:07,5:44:40.4
Juvonen Seppo Juhani,1:11:58,2:13:42,3:03:42,3:43:54,4:19:07,4:55:49,5:44:40.8
Moor Tarmo,0:58:15,1:59:36,2:52:42,3:40:25,4:22:04,4:57:57,5:44:43.8
Kallip Merje,0:58:17,1:59:33,2:52:38,3:40:15,4:22:10,4:57:55,5:44:44.7
Nozdrin Konstantin,1:03:53,2:03:00,2:53:19,3:35:30,4:15:33,4:53:37,5:44:48.7
Moorast Kristjan,1:08:20,2:06:47,2:55:42,3:38:35,4:16:16,4:57:12,5:44:49.3
Leitsalu Lauri,1:07:11,2:02:31,2:56:10,3:47:21,4:23:53,4:57:15,5:44:51.2
Luts Vello,1:06:38,2:09:51,3:00:35,3:45:11,4:23:30,4:59:06,5:44:54.8
Nurm Neeme,0:59:16,2:00:08,2:52:35,3:39:57,4:21:14,4:56:47,5:45:00.8
Li Vecchi  Damiano,1:14:56,2:13:48,3:00:51,3:43:33,4:23:10,4:58:00,5:45:01.3
Roosenbaum Taavo,1:07:16,2:04:03,2:51:12,3:34:56,4:17:47,4:55:51,5:45:12.4
Roomet Risto,1:08:29,2:10:55,2:58:22,3:40:51,4:21:39,4:57:40,5:45:16.8
Poderat Sulev,1:07:54,2:07:29,2:57:01,3:44:13,4:19:58,4:57:57,5:45:17.2
Tatsi Aare,1:02:16,2:05:51,2:53:40,3:36:10,4:13:32,4:52:46,5:45:22.3
Vinkel Tanel,0:58:21,2:00:08,2:51:43,3:36:33,4:16:13,4:55:51,5:45:26.9
Laugesaar Kristjan,1:06:33,2:07:03,2:57:07,3:39:36,4:18:21,4:55:43,5:45:29.9
Lõbu Grete,1:07:07,2:08:03,2:57:15,3:41:44,4:20:50,4:58:27,5:45:32.9
Lepson Urmas,1:10:49,2:09:25,2:57:49,3:42:41,4:23:34,4:59:16,5:45:38.5
Kotkas Vahur,1:09:57,2:10:21,2:58:41,3:40:45,4:25:59,5:00:57,5:45:56.0
Oras Tiina,1:11:08,2:13:03,3:00:25,3:40:41,4:17:00,4:55:10,5:46:09.0
Kees Märt,1:02:57,2:07:10,2:56:07,3:39:20,4:19:59,4:57:36,5:46:11.4
Jakobsen Guttorm,0:56:37,1:58:41,2:47:03,3:33:53,4:12:12,4:52:05,5:46:16.9
Skuba Robert,1:02:20,2:12:08,2:59:26,3:42:33,4:20:24,4:55:02,5:46:23.1
Van Der Vlugt  Jan Jörgen,0:58:19,1:56:25,2:44:08,3:34:42,4:12:41,4:51:59,5:46:27.9
Hausenberg Sander,1:06:22,2:06:56,2:56:39,3:37:51,4:16:02,5:00:22,5:46:35.3
Khristoliubov Aleksei,1:05:49,2:06:37,2:55:18,3:39:36,4:18:24,4:57:08,5:46:36.9
Maremäe Raiko,1:05:15,2:07:48,2:55:30,3:37:09,4:15:33,4:55:31,5:46:39.2
Press Jüri,0:54:25,1:53:10,2:45:27,3:28:40,4:13:24,4:56:39,5:46:44.8
Velleste Neeme-Rain,1:08:58,2:11:10,3:02:54,3:45:52,4:25:16,5:00:34,5:46:49.7
Nagel Karmo,1:02:02,2:05:46,2:57:11,3:42:37,4:22:58,4:59:30,5:46:53.2
Marecaille Eric,1:03:28,2:06:19,2:56:24,3:41:17,4:20:18,4:56:44,5:47:14.3
Põldoja Alar,0:58:28,1:57:04,2:48:02,3:33:41,4:17:03,4:56:04,5:47:25.6
Mutso Kaspar,1:01:48,2:04:37,2:53:27,3:51:56,4:32:21,5:03:49,5:47:42.2
Lään Illari,1:01:49,2:02:35,2:53:59,3:38:46,4:17:14,4:56:08,5:47:45.9
Nurmine Hardi,1:04:35,2:04:34,2:57:51,3:42:16,4:20:14,4:57:26,5:47:50.7
Lillipuu Margus,1:02:30,2:02:15,2:54:39,3:40:30,4:20:28,5:00:04,5:48:05.9
Grenier Daniele,1:06:06,2:08:03,2:58:58,3:41:47,4:22:06,4:59:20,5:48:26.7
Veinberg Jaanis,1:06:01,2:06:43,2:57:14,3:38:27,4:15:19,4:59:01,5:48:39.1
Laal Martin,1:11:18,2:11:05,2:58:19,3:40:43,4:17:17,4:56:52,5:48:44.1
Virkkunen Harri,1:08:25,2:12:38,3:05:44,3:48:36,4:28:09,5:04:18,5:48:51.9
Rääk Tarmo,1:18:35,2:15:30,3:05:30,3:44:32,4:21:49,4:59:35,5:48:56.0
Pilve Veiko,1:05:47,2:23:50,3:11:20,3:53:08,4:29:52,5:04:41,5:49:16.1
Dreslewski Piotr,1:06:10,2:07:45,2:57:54,3:43:15,4:22:56,4:59:21,5:49:28.6
Rehtla Renno,1:11:48,2:16:56,3:06:32,3:47:30,4:25:00,5:01:34,5:49:29.4
Schmit Jean-Paul,1:06:47,2:15:40,3:06:35,3:50:32,4:27:59,5:03:38,5:49:40.4
Golovin Alexander,1:00:31,2:02:50,2:53:04,3:35:49,4:15:33,4:55:16,5:49:49.0
Barinka Antonin,1:05:40,2:08:45,3:03:45,3:52:36,4:30:22,5:05:03,5:50:01.7
Vallimäe Valmar,1:00:32,2:04:54,2:57:21,3:41:26,4:18:25,4:57:24,5:50:06.7
Saul Enno,1:09:40,2:14:30,3:03:30,3:47:16,4:24:48,5:01:48,5:50:09.0
Viigimäe Ardo,1:08:42,2:16:12,3:04:52,3:48:15,4:24:56,5:00:16,5:50:09.8
Alenius Ernst,1:07:27,2:06:23,3:00:34,3:40:25,4:26:27,5:02:42,5:50:22.2
Adoberg Annika,1:12:22,2:13:08,3:03:02,3:44:21,4:21:13,5:00:47,5:50:25.2
Jarvis Julian,0:59:41,1:58:11,2:46:18,3:41:18,4:20:04,4:58:29,5:50:28.6
Ceske Uldis,1:06:02,2:09:20,2:59:46,3:43:49,4:22:22,5:00:52,5:50:33.2
Pall Eneli,1:01:42,2:00:51,2:49:14,3:34:11,4:18:57,4:58:38,5:50:38.7
Bäckman Michaela,1:09:13,2:13:48,3:03:19,3:47:00,4:26:54,5:03:02,5:50:38.7
Variku Jaanus,1:01:46,2:04:16,2:52:13,3:38:03,4:27:17,5:04:35,5:50:40.1
Kikkas Andres,0:51:25,1:52:24,2:42:34,3:24:47,4:23:24,4:59:43,5:50:48.7
Salvet Gerli,1:05:29,2:09:20,3:01:24,3:46:15,4:25:35,5:03:30,5:51:03.6
Somelar Mari-Liis,1:03:14,2:03:57,2:52:17,3:36:21,4:15:04,4:55:08,5:51:23.5
Smirnov Evgeny,1:02:45,1:57:11,2:45:45,3:41:46,4:20:47,4:59:30,5:51:26.0
Reili Kristjan,0:55:33,1:55:13,2:43:29,3:30:19,4:16:41,5:02:51,5:51:27.6
Roomets Margus,1:00:49,1:56:02,2:48:16,3:45:14,4:24:42,5:05:07,5:51:33.5
Lepik Toomas,1:05:28,2:05:38,2:54:47,3:39:09,4:19:44,5:01:00,5:51:33.7
Mägi Jaanus,1:02:56,2:04:38,2:57:15,3:41:56,4:18:33,4:57:49,5:52:07.6
Liiv Elvar,0:56:23,1:58:36,2:51:48,3:37:00,4:17:10,4:56:50,5:52:10.3
Poom Joonas,1:09:12,2:14:16,3:03:31,3:45:46,4:27:51,5:04:00,5:52:15.7
Jakobsson Bernt,1:04:32,2:09:22,2:58:49,3:41:46,4:22:10,5:00:56,5:52:37.4
Mardo Ahti,1:03:29,2:01:38,2:48:39,3:29:44,4:10:18,4:53:30,5:52:56.3
Alamaa Eero,1:04:27,2:05:53,2:55:12,3:40:47,4:19:01,4:57:48,5:53:05.4
Lainurm Eddy,1:05:15,2:08:18,2:58:36,3:43:46,4:24:41,5:03:17,5:53:09.8
Liblik Heimar,1:01:50,2:06:39,2:58:41,3:44:45,4:23:53,5:03:13,5:53:18.5
Kadak Mikk,1:07:47,2:10:21,2:58:36,3:44:56,4:21:55,5:01:06,5:53:21.1
Ereline Ahto,1:01:30,2:10:25,3:01:40,3:45:53,4:24:34,5:02:28,5:53:27.4
Leosk Anti,1:05:18,2:10:57,3:03:25,3:48:50,4:28:16,5:04:11,5:53:35.5
Pae Taavi,1:09:10,2:08:53,2:59:39,3:43:24,4:20:10,5:00:37,5:53:40.7
Maasikas Olavi,1:02:21,2:01:27,2:49:43,3:35:01,4:21:11,5:04:01,5:53:52.5
Ulst Jaan,0:57:18,1:56:09,2:42:51,3:31:48,4:13:33,5:01:53,5:53:56.5
Ruuval Tiia,1:07:44,2:08:09,2:57:42,3:41:06,4:21:11,5:00:02,5:53:58.2
Lappalainen Risto,1:14:37,2:19:59,3:11:19,3:53:09,4:29:44,5:05:44,5:53:59.8
Piiriste Margus,1:08:09,2:08:18,2:57:21,3:41:10,4:22:14,5:01:25,5:54:04.7
Kallast Siim,1:08:36,2:09:49,2:58:10,3:39:40,4:18:21,4:58:50,5:54:11.8
Koval Valeriy,1:12:54,2:20:21,3:11:14,3:54:01,4:33:15,5:05:51,5:54:14.3
Kronberg Andi,1:02:10,2:02:11,2:52:10,3:35:51,4:16:42,4:58:16,5:54:16.7
Rakver Martin,0:52:46,1:56:13,2:48:07,3:39:29,4:22:58,5:04:01,5:54:19.2
Roots Tõnis,1:06:22,2:10:15,3:04:13,3:49:43,4:26:45,5:03:32,5:54:24.7
Parve Ain,1:06:13,2:12:19,3:03:26,3:51:13,4:29:09,5:05:29,5:54:37.6
Pallase Reet,1:13:01,2:13:30,3:03:25,3:47:50,4:27:50,5:05:56,5:54:48.3
Kubo Kitty,1:07:50,2:09:23,2:59:48,3:43:20,4:21:27,5:01:17,5:55:06.1
Lepp Johanna,1:05:11,2:09:57,3:03:12,3:49:17,4:31:14,5:07:30,5:55:06.5
Kangur Tanil Peeter,0:58:01,1:59:49,2:51:06,3:38:25,4:22:05,5:04:08,5:55:07.7
Kalda Meelis,1:02:08,2:07:17,2:57:03,3:43:16,4:23:10,5:03:25,5:55:26.1
Ruben Riina,1:09:50,2:11:18,3:01:27,3:43:48,4:22:20,5:02:50,5:55:28.9
Pajanen Sander,1:00:37,2:04:24,2:57:03,3:42:52,4:25:22,5:03:47,5:55:39.2
Veberson Rando,1:10:45,2:19:57,3:08:48,3:51:42,4:26:17,5:03:22,5:55:55.8
Vaikjärv Kalju,0:58:30,2:02:12,2:52:03,3:43:55,4:25:48,5:04:18,5:56:05.2
Vaserik Karl-Villiam,1:04:40,2:04:19,2:55:42,3:42:22,4:25:50,5:04:21,5:56:13.8
Eha Indrek,1:10:25,2:12:14,3:03:09,3:45:39,4:25:20,5:04:05,5:56:20.8
Orre Martin,1:00:44,2:06:41,2:55:12,3:43:56,4:22:05,5:08:28,5:56:26.5
Põldma Vallo,1:01:45,2:06:05,2:58:38,3:46:44,4:28:15,5:07:08,5:56:38.6
Särekanno Siim,0:56:48,1:56:44,2:48:18,3:37:39,4:22:05,5:06:58,5:56:39.4
Plakk Mikk,1:02:26,2:01:38,2:51:23,3:38:17,4:24:57,5:04:28,5:56:47.2
Vikat Sulev,1:09:20,2:12:59,3:04:38,3:47:52,4:27:27,5:06:06,5:57:00.0
Ekkeren Frode,1:05:21,2:08:08,2:58:21,3:56:30,4:33:31,5:10:36,5:57:05.7
Tammik Silver,1:04:24,2:07:44,3:02:27,3:47:05,4:26:57,5:06:38,5:57:08.6
Järvesaar Ain,1:06:31,2:08:16,2:58:09,3:43:39,4:25:59,5:08:46,5:57:25.8
Vetemäe Karmen,0:59:00,1:57:45,2:48:22,3:32:50,4:19:21,5:02:07,5:57:27.9
Lokk Reigo,1:02:44,2:05:03,2:55:24,3:40:05,4:23:30,5:05:15,5:57:31.8
Velling Kristel,1:07:40,2:14:46,3:06:30,3:50:20,4:28:11,5:06:59,5:57:34.3
Pohlak Kadri,1:13:12,2:28:14,3:14:43,3:56:04,4:33:28,5:09:56,5:57:42.8
Ruusmaa Hando,1:01:08,2:05:39,2:59:50,3:50:13,4:30:59,5:11:05,5:57:52.7
Kirbits Janis,0:59:49,2:00:38,2:55:10,3:40:53,4:19:54,5:02:58,5:57:55.1
Karja Kea,1:08:10,2:14:37,3:05:38,3:49:58,4:28:35,5:06:33,5:57:59.6
Liias Paul,0:55:14,1:59:17,3:18:34,3:56:09,4:33:57,5:10:02,5:58:03.0
Labo Silver,1:07:44,2:14:40,3:06:43,3:51:18,4:34:53,5:10:16,5:58:09.6
Traat Maarika,1:00:24,1:59:44,2:56:42,3:39:37,4:30:07,5:07:21,5:58:12.9
Kallas Kalmer,1:00:13,2:00:28,2:51:39,3:37:48,4:19:23,5:03:14,5:58:17.9
Kupinas Jonas,1:01:42,2:04:49,3:02:57,3:45:04,4:25:08,5:08:37,5:58:28.3
Einaste Keret,1:05:19,2:12:40,3:07:10,3:52:41,4:30:25,5:07:59,5:58:43.2
Jakovleva Olga,1:07:48,2:08:04,3:00:37,3:49:10,4:28:04,5:08:19,5:58:53.3
Rosin Alar,1:03:49,2:12:29,3:05:08,3:53:14,4:32:44,5:09:38,5:58:59.6
Oja Tiit,1:09:17,2:12:13,2:59:50,3:46:43,4:26:50,5:07:30,5:59:06.8
Oja Andres,1:09:16,2:12:12,2:59:37,3:46:20,4:26:46,5:07:18,5:59:07.3
Põder Anu,1:06:21,2:08:02,2:59:04,3:49:24,4:28:47,5:07:50,5:59:08.3
Tõnissaar Marko,0:58:47,2:04:43,2:56:59,3:42:13,4:23:45,5:04:32,5:59:10.6
